model_size,thinking,thinking_budget,puzzle_id,date,center_letter,all_letters,predicted_words,actual_words,correctly_predicted,missed_words,false_positives,num_predicted,num_actual,num_correct,difficulty_source,precision,recall,f1,car,puzzle_difficulty,fp_constraint_violations,fp_non_dictionary,difficulty_weighted_recall,length_4_recall,length_4_count,length_5_recall,length_5_count,length_6_recall,length_6_count,length_7+_recall,length_7+_count,predicted_prefix_diversity,actual_prefix_diversity,prefix_coverage,avg_word_length_found,avg_word_length_missed,avg_word_length_all,num_actual_pangrams,num_predicted_pangrams,num_correct_pangrams,pangram_recall
claude-haiku,False,8192,22532,20250725,m,"['a', 'i', 'm', 'n', 'o', 't', 'v']","['mintm', 'mainm', 'moanm', 'moatm', 'atoma', 'vainnom', 'imami', 'matinm', 'omito', 'antinom', 'maniam', 'aminoa', 'vomitv', 'tomant', 'motionm', 'nationnom', 'mint', 'main', 'moan', 'moat', 'atom', 'imam', 'omit', 'matin', 'mania', 'amino', 'vomit', 'toman', 'motion', 'nominan', 'tainonom', 'notanom', 'intimai', 'nomina', 'intima', 'taintnom', 'titannom']","['amino', 'ammo', 'ammonia', 'amnio', 'anima', 'animation', 'atom', 'imam', 'imitation', 'intimation', 'maim', 'main', 'maintain', 'mama', 'mamma', 'mammon', 'mania', 'manna', 'manta', 'mini', 'minim', 'minima', 'minion', 'minivan', 'mint', 'mitt', 'moan', 'moat', 'momma', 'mono', 'monomania', 'moon', 'moot', 'motion', 'motivation', 'motto', 'nomination', 'omit', 'ottoman', 'tatami', 'tomato', 'tomtit', 'vitamin', 'vomit']","['amino', 'atom', 'imam', 'main', 'mania', 'mint', 'moan', 'moat', 'motion', 'omit', 'vomit']","['ammo', 'ammonia', 'amnio', 'anima', 'animation', 'imitation', 'intimation', 'maim', 'maintain', 'mama', 'mamma', 'mammon', 'manna', 'manta', 'mini', 'minim', 'minima', 'minion', 'minivan', 'mitt', 'momma', 'mono', 'monomania', 'moon', 'moot', 'motivation', 'motto', 'nomination', 'ottoman', 'tatami', 'tomato', 'tomtit', 'vitamin']","['aminoa', 'antinom', 'atoma', 'imami', 'intima', 'intimai', 'mainm', 'maniam', 'matin', 'matinm', 'mintm', 'moanm', 'moatm', 'motionm', 'nationnom', 'nomina', 'nominan', 'notanom', 'omito', 'tainonom', 'taintnom', 'titannom', 'toman', 'tomant', 'vainnom', 'vomitv']",37,44,11,user_data,0.2972972972972973,0.25,0.2716049382716049,1.0,medium,0,26,0.15876187195512034,0.4666666666666667,15.0,0.2727272727272727,11.0,0.14285714285714285,7.0,0.0,11.0,16.0,15,1.0666666666666667,4.454545454545454,6.090909090909091,5.681818181818182,1,0,0,0.0
claude-haiku,False,8192,22353,20250726,l,"['c', 'd', 'e', 'l', 'n', 'o', 'w']","['cold', 'cole', 'cowl', 'dole', 'lend', 'lone', 'weld', 'well', 'wold', 'oleo', 'dwell', 'odelno', 'lode', 'leno', 'noel', 'olden', 'clone', 'coledno', 'dowel', 'lowed', 'noddle', 'owled', 'loden', 'cloned', 'cello', 'dell', 'deled', 'celled', 'dolce', 'odel', 'cooled', 'doweled']","['cell', 'celled', 'cello', 'clod', 'clone', 'cloned', 'clown', 'clowned', 'coddle', 'coddled', 'cold', 'colleen', 'colon', 'colonel', 'condole', 'condoled', 'condolence', 'cool', 'cooldown', 'cooled', 'cowl', 'dell', 'dole', 'doled', 'doll', 'dolled', 'doodle', 'doodled', 'dowel', 'dwell', 'dwelled', 'lede', 'lend', 'lewd', 'loco', 'locoweed', 'lode', 'loll', 'lolled', 'lone', 'loon', 'lowdown', 'lowed', 'needle', 'needled', 'newel', 'noel', 'noodle', 'noodled', 'olden', 'oleo', 'weld', 'welded', 'well', 'welled', 'wool', 'woolen']","['celled', 'cello', 'clone', 'cloned', 'cold', 'cooled', 'cowl', 'dell', 'dole', 'dowel', 'dwell', 'lend', 'lode', 'lone', 'lowed', 'noel', 'olden', 'oleo', 'weld', 'well']","['cell', 'clod', 'clown', 'clowned', 'coddle', 'coddled', 'colleen', 'colon', 'colonel', 'condole', 'condoled', 'condolence', 'cool', 'cooldown', 'doled', 'doll', 'dolled', 'doodle', 'doodled', 'dwelled', 'lede', 'lewd', 'loco', 'locoweed', 'loll', 'lolled', 'loon', 'lowdown', 'needle', 'needled', 'newel', 'noodle', 'noodled', 'welded', 'welled', 'wool', 'woolen']","['cole', 'coledno', 'deled', 'dolce', 'doweled', 'leno', 'loden', 'noddle', 'odel', 'odelno', 'owled', 'wold']",32,57,20,user_data,0.625,0.3508771929824561,0.449438202247191,1.0,hard,0,12,0.2163749214011886,0.5238095238095238,21.0,0.6,10.0,0.25,12.0,0.0,14.0,14.0,13,1.0769230769230769,4.6,5.891891891891892,5.43859649122807,1,0,0,0.0
claude-haiku,False,8192,9345,20250727,c,"['a', 'c', 'g', 'i', 'n', 't', 'v']","['cantcant', 'cant', 'anticantic', 'actinactin', 'cavingcaving', 'caving', 'vincavinca', 'acing', 'acting', 'antic', 'actin', 'vinca', 'intact']","['acacia', 'acai', 'acing', 'acting', 'activating', 'antic', 'attic', 'cacti', 'caging', 'cancan', 'caning', 'canna', 'canning', 'cant', 'cantata', 'cantina', 'cava', 'caving', 'citing', 'civic', 'gigantic', 'icing', 'inactivating', 'incant', 'incanting', 'inciting', 'intact', 'niacin', 'tacit', 'tact', 'tactic', 'tactician', 'tannic', 'tinct', 'titanic', 'vacant', 'vacating', 'vaccinating']","['acing', 'acting', 'antic', 'cant', 'caving', 'intact']","['acacia', 'acai', 'activating', 'attic', 'cacti', 'caging', 'cancan', 'caning', 'canna', 'canning', 'cantata', 'cantina', 'cava', 'citing', 'civic', 'gigantic', 'icing', 'inactivating', 'incant', 'incanting', 'inciting', 'niacin', 'tacit', 'tact', 'tactic', 'tactician', 'tannic', 'tinct', 'titanic', 'vacant', 'vacating', 'vaccinating']","['actin', 'actinactin', 'anticantic', 'cantcant', 'cavingcaving', 'vinca', 'vincavinca']",13,38,6,user_data,0.46153846153846156,0.15789473684210525,0.23529411764705882,1.0,medium,0,7,0.08743296805782233,0.25,4.0,0.2222222222222222,9.0,0.23076923076923078,13.0,0.0,12.0,5.0,12,0.4166666666666667,5.333333333333333,6.5625,6.368421052631579,4,0,0,0.0
claude-haiku,False,8192,22856,20250728,n,"['a', 'k', 'm', 'n', 'o', 'r', 'w']","['monkmonk', 'wornworn', 'moanmoan', 'mornmorn', 'rankrank', 'wankwank', 'narknark', 'anonanon', 'nomanoma', 'womanwoman', 'romanroman', 'manormanor', 'kronakrona', 'rowanrowan', 'monk', 'worn', 'moan', 'morn', 'rank', 'wank', 'nark', 'anon', 'noma', 'moron', 'woman', 'roman', 'manor', 'known', 'krona', 'rowan', 'narrow', 'maroon', 'workman', 'womanr', 'nonwar', 'koan', 'wran']","['anon', 'anorak', 'know', 'known', 'koan', 'krona', 'kronor', 'mammon', 'manna', 'manor', 'maroon', 'moan', 'monk', 'mono', 'moon', 'morn', 'moron', 'mown', 'naan', 'nana', 'narrow', 'nonwork', 'nook', 'noon', 'norm', 'rank', 'roan', 'rowan', 'wanna', 'warn', 'woman', 'wonk', 'workman', 'workwoman', 'worn']","['anon', 'known', 'koan', 'krona', 'manor', 'maroon', 'moan', 'monk', 'morn', 'moron', 'narrow', 'rank', 'rowan', 'woman', 'workman', 'worn']","['anorak', 'know', 'kronor', 'mammon', 'manna', 'mono', 'moon', 'mown', 'naan', 'nana', 'nonwork', 'nook', 'noon', 'norm', 'roan', 'wanna', 'warn', 'wonk', 'workwoman']","['anonanon', 'kronakrona', 'manormanor', 'moanmoan', 'monkmonk', 'mornmorn', 'nark', 'narknark', 'noma', 'nomanoma', 'nonwar', 'rankrank', 'roman', 'romanroman', 'rowanrowan', 'wank', 'wankwank', 'womanr', 'womanwoman', 'wornworn', 'wran']",37,35,16,user_data,0.43243243243243246,0.45714285714285713,0.4444444444444445,1.0,medium,0,21,0.3704601627808126,0.3684210526315789,19.0,0.75,8.0,0.4,5.0,0.3333333333333333,3.0,13.0,12,1.0833333333333333,4.8125,4.842105263157895,4.828571428571428,2,1,1,0.5
claude-haiku,False,8192,22296,20250729,u,"['a', 'c', 'h', 'l', 'n', 't', 'u']","['haulhaul', 'cultcult', 'launchlaunch', 'haul', 'tunatuna', 'auntaunt', 'taunttaunt', 'hunthunt', 'hulahula', 'ulnaulna', 'unhatunhat', 'clutchclutch', 'lunchlunch', 'caulcaul', 'nautchnautch', 'haunt', 'luntlunt', 'cuntcunt', 'uncutuncut', 'nullahnullah', 'aunt', 'caul', 'cult', 'hula', 'hunt', 'lunch', 'lunt', 'tuna', 'ulna', 'uncut', 'clutch', 'launch', 'nautch', 'taunt', 'nullah', 'cunt', 'unhat', 'chula', 'chult', 'talnu', 'luncha', 'chutan', 'tlaunc']","['actual', 'annual', 'annul', 'aunt', 'cannula', 'caul', 'clutch', 'cull', 'cult', 'haul', 'haunch', 'haunt', 'hula', 'hull', 'hunch', 'hunt', 'hutch', 'lacuna', 'launch', 'luau', 'lull', 'lulu', 'luna', 'lunch', 'lunula', 'null', 'nuthatch', 'tactual', 'taunt', 'taut', 'tuna', 'tutu', 'ulna', 'unclutch', 'uncut', 'unlatch']","['aunt', 'caul', 'clutch', 'cult', 'haul', 'haunt', 'hula', 'hunt', 'launch', 'lunch', 'taunt', 'tuna', 'ulna', 'uncut']","['actual', 'annual', 'annul', 'cannula', 'cull', 'haunch', 'hull', 'hunch', 'hutch', 'lacuna', 'luau', 'lull', 'lulu', 'luna', 'lunula', 'null', 'nuthatch', 'tactual', 'taut', 'tutu', 'unclutch', 'unlatch']","['auntaunt', 'caulcaul', 'chula', 'chult', 'chutan', 'clutchclutch', 'cultcult', 'cunt', 'cuntcunt', 'haulhaul', 'hulahula', 'hunthunt', 'launchlaunch', 'luncha', 'lunchlunch', 'lunt', 'luntlunt', 'nautch', 'nautchnautch', 'nullah', 'nullahnullah', 'talnu', 'taunttaunt', 'tlaunc', 'tunatuna', 'ulnaulna', 'uncutuncut', 'unhat', 'unhatunhat']",43,36,14,user_data,0.32558139534883723,0.3888888888888889,0.35443037974683544,1.0,medium,0,29,0.21614528341729763,0.47058823529411764,17.0,0.5714285714285714,7.0,0.2857142857142857,7.0,0.0,5.0,16.0,15,1.0666666666666667,4.571428571428571,5.363636363636363,5.055555555555555,1,0,0,0.0
claude-haiku,True,16384,15134,20250602,o,"['c', 'e', 'i', 'l', 'm', 'o', 'p']","['coil', 'cole', 'colic', 'cello', 'clop', 'clomp', 'come', 'cool', 'coop', 'cope', 'compel', 'compile', 'collie', 'coolie', 'loci', 'loom', 'loop', 'lope', 'milo', 'moil', 'mole', 'mope', 'oleic', 'olio', 'poco', 'poem', 'pole', 'polio', 'police', 'pollee', 'polemic', 'pomelo', 'pool', 'poop', 'pope']","['cello', 'clomp', 'clop', 'cocci', 'coil', 'colic', 'collie', 'come', 'comic', 'comp', 'compel', 'compile', 'cool', 'coop', 'cope', 'elope', 'limo', 'lipo', 'loci', 'loco', 'loll', 'lollipop', 'lollop', 'loom', 'loop', 'lope', 'memo', 'mimeo', 'moil', 'mole', 'moll', 'mope', 'oleic', 'oleo', 'olio', 'ollie', 'people', 'piccolo', 'plop', 'poem', 'pole', 'polemic', 'police', 'polio', 'poll', 'polo', 'pome', 'pomelo', 'pommel', 'pomp', 'pompom', 'pool', 'poop', 'pope']","['cello', 'clomp', 'clop', 'coil', 'colic', 'collie', 'come', 'compel', 'compile', 'cool', 'coop', 'cope', 'loci', 'loom', 'loop', 'lope', 'moil', 'mole', 'mope', 'oleic', 'olio', 'poem', 'pole', 'polemic', 'police', 'polio', 'pomelo', 'pool', 'poop', 'pope']","['cocci', 'comic', 'comp', 'elope', 'limo', 'lipo', 'loco', 'loll', 'lollipop', 'lollop', 'memo', 'mimeo', 'moll', 'oleo', 'ollie', 'people', 'piccolo', 'plop', 'poll', 'polo', 'pome', 'pommel', 'pomp', 'pompom']","['cole', 'coolie', 'milo', 'poco', 'pollee']",35,54,30,user_data,0.8571428571428571,0.5555555555555556,0.6741573033707865,1.0,hard,0,5,0.45186669094882537,0.59375,32.0,0.5,10.0,0.5,8.0,0.5,4.0,8.0,14,0.5714285714285714,4.633333333333334,4.833333333333333,4.722222222222222,2,2,2,1.0
claude-haiku,True,16384,9692,20250603,u,"['a', 'g', 'i', 'l', 'm', 'n', 'u']","['maulmaul', 'gaulgaul', 'glumglum', 'lunglung', 'mungmung', 'alumalum', 'ulnaulna', 'maul', 'gaul', 'glum', 'lung', 'mung', 'alum', 'ulna', 'alumni', 'mauling']","['allium', 'alum', 'alumina', 'aluminum', 'alumna', 'alumni', 'annual', 'annul', 'annuli', 'annulling', 'gallium', 'gauging', 'glug', 'glugging', 'gluing', 'glum', 'gulag', 'gull', 'gulling', 'gumming', 'gunman', 'gunning', 'iguana', 'ilium', 'linguini', 'luau', 'lugging', 'luging', 'lull', 'lulling', 'lulu', 'luna', 'lung', 'lunging', 'lunula', 'magnum', 'manual', 'maul', 'mauling', 'minimum', 'mugging', 'mull', 'mulligan', 'mulling', 'mung', 'muumuu', 'null', 'ulna', 'umami', 'unilingual', 'unman', 'unmanning']","['alum', 'alumni', 'glum', 'lung', 'maul', 'mauling', 'mung', 'ulna']","['allium', 'alumina', 'aluminum', 'alumna', 'annual', 'annul', 'annuli', 'annulling', 'gallium', 'gauging', 'glug', 'glugging', 'gluing', 'gulag', 'gull', 'gulling', 'gumming', 'gunman', 'gunning', 'iguana', 'ilium', 'linguini', 'luau', 'lugging', 'luging', 'lull', 'lulling', 'lulu', 'luna', 'lunging', 'lunula', 'magnum', 'manual', 'minimum', 'mugging', 'mull', 'mulligan', 'mulling', 'muumuu', 'null', 'umami', 'unilingual', 'unman', 'unmanning']","['alumalum', 'gaul', 'gaulgaul', 'glumglum', 'lunglung', 'maulmaul', 'mungmung', 'ulnaulna']",16,52,8,user_data,0.5,0.15384615384615385,0.23529411764705882,1.0,hard,0,8,0.09935607121094843,0.42857142857142855,14.0,0.0,5.0,0.07692307692307693,13.0,0.05,20.0,7.0,16,0.4375,4.625,6.204545454545454,5.961538461538462,2,1,1,0.5
claude-haiku,True,16384,20613,20250604,t,"['a', 'd', 'e', 'h', 'l', 't', 'y']","['alate', 'date', 'dated', 'death', 'deathly', 'dealt', 'delta', 'elate', 'elated', 'hate', 'hated', 'hatted', 'health', 'healthy', 'heat', 'heated', 'halted', 'late', 'lathe', 'lathed', 'lately', 'lathy', 'lethal', 'latte', 'tale', 'tally', 'teal', 'teat', 'tell', 'telly', 'that', 'they', 'tatted', 'tattled', 'teethed']","['athlete', 'data', 'date', 'dated', 'dealt', 'death', 'deathly', 'delete', 'deleted', 'delt', 'delta', 'elate', 'elated', 'elatedly', 'ethyl', 'eyelet', 'eyeteeth', 'halt', 'halted', 'hate', 'hated', 'hath', 'hatha', 'hatted', 'health', 'healthy', 'heat', 'heated', 'heatedly', 'heath', 'late', 'lately', 'lath', 'lathe', 'lathed', 'latte', 'layette', 'lethal', 'lethally', 'tale', 'tall', 'tally', 'tatted', 'tattle', 'tattled', 'tattletale', 'tatty', 'teal', 'teat', 'teddy', 'teed', 'teeth', 'teethe', 'teethed', 'telehealth', 'tell', 'telltale', 'that', 'thee', 'theta', 'they']","['date', 'dated', 'dealt', 'death', 'deathly', 'delta', 'elate', 'elated', 'halted', 'hate', 'hated', 'hatted', 'health', 'healthy', 'heat', 'heated', 'late', 'lately', 'lathe', 'lathed', 'latte', 'lethal', 'tale', 'tally', 'tatted', 'tattled', 'teal', 'teat', 'teethed', 'tell', 'that', 'they']","['athlete', 'data', 'delete', 'deleted', 'delt', 'elatedly', 'ethyl', 'eyelet', 'eyeteeth', 'halt', 'hath', 'hatha', 'heatedly', 'heath', 'lath', 'layette', 'lethally', 'tall', 'tattle', 'tattletale', 'tatty', 'teddy', 'teed', 'teeth', 'teethe', 'telehealth', 'telltale', 'thee', 'theta']","['alate', 'lathy', 'telly']",35,61,32,user_data,0.9142857142857143,0.5245901639344263,0.6666666666666666,1.0,hard,0,3,0.310909662074227,0.5555555555555556,18.0,0.5625,16.0,0.6923076923076923,13.0,0.2857142857142857,14.0,11.0,13,0.8461538461538461,5.21875,5.931034482758621,5.557377049180328,2,1,1,0.5
claude-haiku,True,16384,15403,20250605,r,"['a', 'c', 'l', 'o', 'r', 't', 'u']","['alar', 'altar', 'actor', 'aurora', 'autocrat', 'aura', 'carrot', 'carol', 'carat', 'cart', 'collar', 'coral', 'corolla', 'corral', 'colour', 'court', 'crural', 'curl', 'curt', 'curator', 'cultural', 'lour', 'locator', 'ocular', 'orca', 'oral', 'roar', 'rotor', 'rotator', 'rout', 'rural', 'tarot', 'tart', 'toral', 'tour', 'trocar', 'troll', 'trot', 'turaco', 'ultra']","['accrual', 'actor', 'actuator', 'allocator', 'altar', 'aorta', 'aortal', 'arco', 'attar', 'attract', 'attractor', 'aura', 'aural', 'aurora', 'auroral', 'autocrat', 'calculator', 'carat', 'carol', 'carrot', 'cart', 'cataract', 'collar', 'color', 'coloratura', 'coral', 'corolla', 'corral', 'court', 'croc', 'cultural', 'curacao', 'curator', 'curl', 'curt', 'locator', 'occur', 'ocular', 'oracular', 'oral', 'orator', 'orca', 'outro', 'ratatat', 'roar', 'rococo', 'roll', 'rollout', 'root', 'rotator', 'rotor', 'rout', 'rural', 'taro', 'tarot', 'tart', 'tartar', 'toro', 'tort', 'torta', 'tour', 'tract', 'tractor', 'troll', 'trot', 'trout', 'tutor', 'ultra']","['actor', 'altar', 'aura', 'aurora', 'autocrat', 'carat', 'carol', 'carrot', 'cart', 'collar', 'coral', 'corolla', 'corral', 'court', 'cultural', 'curator', 'curl', 'curt', 'locator', 'ocular', 'oral', 'orca', 'roar', 'rotator', 'rotor', 'rout', 'rural', 'tarot', 'tart', 'tour', 'troll', 'trot', 'ultra']","['accrual', 'actuator', 'allocator', 'aorta', 'aortal', 'arco', 'attar', 'attract', 'attractor', 'aural', 'auroral', 'calculator', 'cataract', 'color', 'coloratura', 'croc', 'curacao', 'occur', 'oracular', 'orator', 'outro', 'ratatat', 'rococo', 'roll', 'rollout', 'root', 'taro', 'tartar', 'toro', 'tort', 'torta', 'tract', 'tractor', 'trout', 'tutor']","['alar', 'colour', 'crural', 'lour', 'toral', 'trocar', 'turaco']",40,68,33,user_data,0.825,0.4852941176470588,0.611111111111111,1.0,hard,0,7,0.3780815619971571,0.6111111111111112,18.0,0.5238095238095238,21.0,0.5555555555555556,9.0,0.3,20.0,17.0,22,0.7727272727272727,5.242424242424242,6.085714285714285,5.676470588235294,2,0,0,0.0
claude-haiku,True,16384,18647,20250606,w,"['a', 'g', 'i', 'l', 'n', 'o', 'w']","['wail', 'wain', 'wailing', 'wing', 'winging', 'wino', 'allowing', 'allow', 'awning', 'gnaw', 'gnawing', 'gown', 'gowning', 'glow', 'glowing', 'lawn', 'lowing', 'aglow', 'waling', 'walling', 'waning', 'willing', 'willow', 'willowing', 'wowing', 'waging', 'wagging', 'owning', 'owing', 'wiggling']","['aglow', 'allow', 'allowing', 'awing', 'awning', 'glow', 'glowing', 'gnaw', 'gnawing', 'gown', 'gowning', 'lawn', 'lowing', 'owing', 'owning', 'wagging', 'waggling', 'waging', 'wagon', 'wail', 'wailing', 'wall', 'walling', 'wallow', 'wallowing', 'wangling', 'waning', 'wanna', 'wigging', 'wiggling', 'wigwag', 'wigwagging', 'will', 'willing', 'willow', 'wing', 'winging', 'wining', 'winning', 'winnow', 'winnowing', 'wino', 'wooing', 'wool', 'wowing']","['aglow', 'allow', 'allowing', 'awning', 'glow', 'glowing', 'gnaw', 'gnawing', 'gown', 'gowning', 'lawn', 'lowing', 'owing', 'owning', 'wagging', 'waging', 'wail', 'wailing', 'walling', 'waning', 'wiggling', 'willing', 'willow', 'wing', 'winging', 'wino', 'wowing']","['awing', 'waggling', 'wagon', 'wall', 'wallow', 'wallowing', 'wangling', 'wanna', 'wigging', 'wigwag', 'wigwagging', 'will', 'wining', 'winning', 'winnow', 'winnowing', 'wooing', 'wool']","['wain', 'waling', 'willowing']",30,45,27,user_data,0.9,0.6,0.7200000000000001,1.0,medium,0,3,0.31491609112784774,0.7,10.0,0.5,6.0,0.5833333333333334,12.0,0.5882352941176471,17.0,12.0,12,1.0,5.814814814814815,6.388888888888889,6.044444444444444,2,1,1,0.5
claude-haiku,True,16384,22846,20250607,c,"['a', 'c', 'e', 'f', 'i', 'l', 't']","['lace', 'face', 'fact', 'cafe', 'talc', 'cite', 'ceil', 'lice', 'facet', 'tacit', 'licit', 'attic', 'eclat', 'tactic', 'acetic', 'lactic', 'elicit', 'facile', 'italic', 'facial', 'acetal', 'affect', 'effect', 'tactile', 'lacteal', 'calcite', 'lactate', 'acetate', 'ciliate', 'afflict', 'falcate', 'tactical']","['acacia', 'acai', 'acetal', 'acetate', 'acetic', 'affect', 'afflict', 'attic', 'cacti', 'cafe', 'calcite', 'calf', 'call', 'calla', 'catcall', 'cattail', 'cattle', 'celiac', 'cell', 'celli', 'cilia', 'cite', 'cleat', 'clef', 'cleft', 'cliff', 'eclat', 'eclectic', 'efface', 'effect', 'elect', 'electee', 'elicit', 'face', 'facelift', 'facet', 'facial', 'facile', 'facilitate', 'fact', 'fecal', 'fleece', 'icefall', 'icicle', 'iliac', 'illicit', 'italic', 'lace', 'lactate', 'lacteal', 'lactic', 'laic', 'laical', 'lattice', 'lice', 'licit', 'lilac', 'tacet', 'tacit', 'tact', 'tactic', 'tactical', 'tactile', 'talc']","['acetal', 'acetate', 'acetic', 'affect', 'afflict', 'attic', 'cafe', 'calcite', 'cite', 'eclat', 'effect', 'elicit', 'face', 'facet', 'facial', 'facile', 'fact', 'italic', 'lace', 'lactate', 'lacteal', 'lactic', 'lice', 'licit', 'tacit', 'tactic', 'tactical', 'tactile', 'talc']","['acacia', 'acai', 'cacti', 'calf', 'call', 'calla', 'catcall', 'cattail', 'cattle', 'celiac', 'cell', 'celli', 'cilia', 'cleat', 'clef', 'cleft', 'cliff', 'eclectic', 'efface', 'elect', 'electee', 'facelift', 'facilitate', 'fecal', 'fleece', 'icefall', 'icicle', 'iliac', 'illicit', 'laic', 'laical', 'lattice', 'lilac', 'tacet', 'tact']","['ceil', 'ciliate', 'falcate']",32,64,29,user_data,0.90625,0.453125,0.6041666666666666,1.0,hard,0,3,0.4140429073625881,0.5,14.0,0.29411764705882354,17.0,0.5882352941176471,17.0,0.4375,16.0,14.0,19,0.7368421052631579,5.620689655172414,5.6571428571428575,5.640625,2,0,0,0.0
claude-haiku,True,16384,20796,20250608,o,"['a', 'd', 'i', 'n', 'o', 'p', 't']","['atop', 'into', 'toad', 'pond', 'dona', 'pion', 'topi', 'dopa', 'dado', 'iota', 'naoi', 'doit', 'pood', 'toon', 'onto', 'patio', 'piano', 'adopt', 'point', 'podia', 'pinto', 'panto', 'pinot', 'idiot', 'anoint', 'potion', 'option', 'nation', 'notion', 'potato', 'notation', 'adoption', 'donation', 'annotation']","['adaptation', 'addition', 'adopt', 'adoption', 'anion', 'annatto', 'annotation', 'anoint', 'anon', 'appoint', 'atop', 'dino', 'ditto', 'dodo', 'donation', 'doodad', 'idiot', 'initiation', 'into', 'intonation', 'iota', 'nation', 'nonpaid', 'noon', 'notation', 'notion', 'onion', 'onto', 'opinion', 'opioid', 'option', 'patio', 'piano', 'pinion', 'pinot', 'pinpoint', 'pinto', 'piton', 'podia', 'point', 'pond', 'pontoon', 'poop', 'poppa', 'potato', 'potion', 'tattoo', 'tiptop', 'toad', 'toon', 'toot']","['adopt', 'adoption', 'annotation', 'anoint', 'atop', 'donation', 'idiot', 'into', 'iota', 'nation', 'notation', 'notion', 'onto', 'option', 'patio', 'piano', 'pinot', 'pinto', 'podia', 'point', 'pond', 'potato', 'potion', 'toad', 'toon']","['adaptation', 'addition', 'anion', 'annatto', 'anon', 'appoint', 'dino', 'ditto', 'dodo', 'doodad', 'initiation', 'intonation', 'nonpaid', 'noon', 'onion', 'opinion', 'opioid', 'pinion', 'pinpoint', 'piton', 'pontoon', 'poop', 'poppa', 'tattoo', 'tiptop', 'toot']","['dado', 'doit', 'dona', 'dopa', 'naoi', 'panto', 'pion', 'pood', 'topi']",34,51,25,user_data,0.7352941176470589,0.49019607843137253,0.588235294117647,1.0,hard,0,9,0.34649766205189325,0.5384615384615384,13.0,0.6153846153846154,13.0,0.5454545454545454,11.0,0.2857142857142857,14.0,16.0,19,0.8421052631578947,5.52,6.153846153846154,5.8431372549019605,2,1,1,0.5
claude-haiku,True,16384,25020,20250609,b,"['a', 'b', 'h', 'i', 'l', 't', 'y']","['ability', 'alibi', 'ably', 'bait', 'bail', 'baht', 'balti', 'bath', 'bathy', 'bialy', 'biali', 'blah', 'blab', 'blat', 'habit', 'tabla', 'tibia']","['ability', 'ably', 'alibi', 'baba', 'baby', 'baht', 'bail', 'bait', 'ball', 'bath', 'battily', 'batty', 'bialy', 'bilabial', 'bill', 'billy', 'blab', 'blabby', 'blah', 'blat', 'habit', 'habitability', 'habitat', 'hillbilly', 'labia', 'labial', 'lability', 'liability', 'tabby', 'tabla', 'tibia', 'tibial']","['ability', 'ably', 'alibi', 'baht', 'bail', 'bait', 'bath', 'bialy', 'blab', 'blah', 'blat', 'habit', 'tabla', 'tibia']","['baba', 'baby', 'ball', 'battily', 'batty', 'bilabial', 'bill', 'billy', 'blabby', 'habitability', 'habitat', 'hillbilly', 'labia', 'labial', 'lability', 'liability', 'tabby', 'tibial']","['balti', 'bathy', 'biali']",17,32,14,user_data,0.8235294117647058,0.4375,0.5714285714285714,1.0,medium,0,3,0.3937763219466542,0.6666666666666666,12.0,0.5555555555555556,9.0,0.0,3.0,0.125,8.0,8.0,11,0.7272727272727273,4.571428571428571,6.333333333333333,5.5625,1,0,0,0.0
